FID	NAME	VALUE
44	RetryBoard	0
44	LotBadBoard	0
44	LotBlock	0
44	LotOKParts	0
44	LotBadParts	0
45	BadParts	0
45	LotBadBlock	0
45	BadBoard	0
45	OKParts	0
45	RetryBoard	0
45	LotRetryBoard	0
45	Block	0
45	BadBlock	0
45	LotOKParts	0
45	LotBadParts	0
45	LotBlock	0
45	LotBadBoard	0
46	BadBlock	0
46	RetryBoard	0
46	LotRetryBoard	0
46	Block	0
46	LotBlock	0
46	LotBadBoard	0
46	LotBadParts	0
46	LotOKParts	0
46	BadParts	0
46	LotBadBlock	0
46	BadBoard	0
46	OKParts	0
47	Block	0
47	LotRetryBoard	0
47	RetryBoard	0
47	BadBlock	0
47	LotOKParts	0
47	LotBadParts	0
47	LotBadBoard	0
47	LotBlock	0
47	LotBadBlock	0
47	BadParts	0
47	BadBoard	0
47	OKParts	0
48	LotOKParts	0
48	LotBadParts	0
48	LotBadBoard	0
48	LotBlock	0
48	Block	0
48	LotRetryBoard	0
48	RetryBoard	0
48	BadBlock	0
48	BadBoard	0
48	OKParts	0
48	LotBadBlock	0
48	BadParts	0
49	LotBadParts	0
49	LotOKParts	0
49	LotBadBoard	0
49	LotBlock	0
49	Block	0
49	LotRetryBoard	0
49	RetryBoard	0
49	BadBlock	0
49	BadBoard	0
49	OKParts	0
49	LotBadBlock	0
49	BadParts	0
50	LotBadParts	0
50	LotOKParts	0
50	LotBlock	0
50	LotBadBoard	0
50	RetryBoard	0
50	Block	0
50	LotRetryBoard	0
50	BadBlock	0
50	OKParts	0
50	BadBoard	0
50	BadParts	0
50	LotBadBlock	0
51	Block	0
51	LotRetryBoard	0
51	RetryBoard	0
51	BadBlock	0
51	LotOKParts	0
51	LotBadParts	0
51	LotBadBoard	0
51	LotBlock	0
51	LotBadBlock	0
51	BadParts	0
51	OKParts	0
51	BadBoard	0
52	LotBadParts	0
52	LotOKParts	0
52	LotBadBoard	0
52	LotBlock	0
52	LotRetryBoard	0
52	Block	0
52	RetryBoard	0
52	BadBlock	0
52	BadBoard	0
52	OKParts	0
52	LotBadBlock	0
52	BadParts	0
53	BadBoard	0
53	OKParts	0
53	LotBadBlock	0
53	BadParts	0
53	LotBadParts	0
53	LotOKParts	0
53	LotBadBoard	0
53	LotBlock	0
53	Block	0
53	LotRetryBoard	0
53	RetryBoard	0
53	BadBlock	0
54	LotBadParts	0
54	LotOKParts	0
54	LotBlock	0
54	LotBadBoard	0
54	RetryBoard	0
54	LotRetryBoard	0
54	Block	0
54	BadBlock	0
54	BadBoard	0
54	OKParts	0
54	BadParts	0
54	LotBadBlock	0
55	BadBlock	0
55	Block	0
55	LotRetryBoard	0
55	RetryBoard	0
55	LotBadBoard	0
55	LotBlock	0
55	LotOKParts	0
55	LotBadParts	0
55	LotBadBlock	0
55	BadParts	0
55	BadBoard	0
55	OKParts	0
56	LotBadParts	0
56	LotOKParts	0
56	LotBadBoard	0
56	LotBlock	0
56	LotRetryBoard	0
56	Block	0
56	RetryBoard	0
56	BadBlock	0
56	BadBoard	0
56	OKParts	0
56	LotBadBlock	0
56	BadParts	0
57	LotBadParts	0
57	LotOKParts	0
57	LotBlock	0
57	LotBadBoard	0
57	RetryBoard	0
57	LotRetryBoard	0
57	Block	0
57	BadBlock	0
57	OKParts	0
57	BadBoard	0
57	BadParts	0
57	LotBadBlock	0
58	BadParts	0
58	LotBadBlock	0
58	BadBoard	0
58	OKParts	0
58	RetryBoard	0
58	LotRetryBoard	0
58	Block	0
58	BadBlock	0
58	LotOKParts	0
58	LotBadParts	0
58	LotBlock	0
58	LotBadBoard	0
59	BadBlock	0
59	RetryBoard	0
59	LotRetryBoard	0
59	Block	0
59	LotBlock	0
59	LotBadBoard	0
59	LotBadParts	0
59	LotOKParts	0
59	BadParts	0
59	LotBadBlock	0
59	BadBoard	0
59	OKParts	0
60	BadBlock	0
60	RetryBoard	0
60	LotRetryBoard	0
60	Block	0
60	LotBlock	0
60	LotBadBoard	0
60	LotBadParts	0
60	LotOKParts	0
60	BadParts	0
60	LotBadBlock	0
60	OKParts	0
60	BadBoard	0
61	LotRetryBoard	0
61	Block	0
61	RetryBoard	0
61	BadBlock	0
61	LotBadParts	0
61	LotOKParts	0
61	LotBadBoard	0
61	LotBlock	0
61	LotBadBlock	0
61	BadParts	0
61	BadBoard	0
61	OKParts	0
62	Block	0
62	LotRetryBoard	0
62	RetryBoard	0
62	BadBlock	0
62	LotBadParts	0
62	LotOKParts	0
62	LotBadBoard	0
62	LotBlock	0
62	LotBadBlock	0
62	BadParts	0
62	OKParts	0
62	BadBoard	0
63	LotBadParts	0
63	LotOKParts	0
63	LotBlock	0
63	LotBadBoard	0
63	RetryBoard	0
63	Block	0
63	LotRetryBoard	0
63	BadBlock	0
63	BadBoard	0
63	OKParts	0
63	BadParts	0
63	LotBadBlock	0
64	LotBadBlock	0
64	BadParts	0
64	BadBoard	0
64	OKParts	0
64	Block	0
64	LotRetryBoard	0
64	RetryBoard	0
64	BadBlock	0
64	LotBadParts	0
64	LotOKParts	0
64	LotBadBoard	0
64	LotBlock	0
65	OKParts	0
65	BadBoard	0
65	LotBadBlock	0
65	BadParts	0
65	LotBadBoard	0
65	LotBlock	0
